Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:22:34,52.6082059,1.5437278,30300.0,-63.0,[-76.108185],13.108184814453125,13.108184814453125
2024-11-26 15:22:35,52.6082194,1.5436876,30200.0,-67.0,[-76.078415],9.078414916992188,9.078414916992188
2024-11-26 15:22:36,52.6082363,1.543637,30200.0,-65.0,[-76.202286],11.202285766601562,11.202285766601562
2024-11-26 15:22:36,52.6082363,1.543637,30200.0,-65.0,[-76.202286],11.202285766601562,11.202285766601562
2024-11-26 15:22:37,52.6082495,1.5435941,30200.0,-65.0,[-76.03396],11.033958435058594,11.033958435058594
2024-11-26 15:22:38,52.6082738,1.543517,30200.0,-65.0,[-76.0889],11.088897705078125,11.088897705078125
2024-11-26 15:22:39,52.6082902,1.5434626,30200.0,-65.0,[-75.65039],10.650390625,10.650390625
2024-11-26 15:22:40,52.608303,1.5434211,30200.0,-65.0,[-75.66027],10.660270690917969,10.660270690917969
2024-11-26 15:22:41,52.6083196,1.5433717,30200.0,-63.0,[-75.67197],12.671966552734375,12.671966552734375
2024-11-26 15:22:41,52.6083196,1.5433717,30200.0,-63.0,[-75.67197],12.671966552734375,12.671966552734375
2024-11-26 15:22:42,52.6083368,1.5433214,30200.0,-63.0,[-75.214],12.213996887207031,12.213996887207031
2024-11-26 15:22:43,52.6083504,1.5432816,30200.0,-63.0,[-75.21588],12.21588134765625,12.21588134765625
2024-11-26 15:22:44,52.6083752,1.5432103,30100.0,-63.0,[-74.70838],11.708381652832031,11.708381652832031
2024-11-26 15:22:45,52.6083895,1.5431687,30100.0,-63.0,[-74.66805],11.668052673339844,11.668052673339844
2024-11-26 15:22:46,52.6084058,1.5431149,30200.0,-63.0,[-74.2001],11.200103759765625,11.200103759765625
2024-11-26 15:22:47,52.6084208,1.5430602,30200.0,-61.0,[-74.10421],13.104209899902344,13.104209899902344
2024-11-26 15:22:47,52.6084208,1.5430602,30200.0,-61.0,[-74.10421],13.104209899902344,13.104209899902344
2024-11-26 15:22:48,52.6084397,1.5429975,30400.0,-61.0,[-73.95737],12.957366943359375,12.957366943359375
2024-11-26 15:22:49,52.6084576,1.5429462,30400.0,-61.0,[-73.98861],12.988609313964844,12.988609313964844
2024-11-26 15:22:50,52.6084758,1.5428946,30400.0,-63.0,[-74.039536],11.039535522460938,11.039535522460938
2024-11-26 15:22:51,52.6084898,1.5428539,30400.0,-63.0,[-74.40867],11.408668518066406,11.408668518066406
2024-11-26 15:22:52,52.6085032,1.5428131,30400.0,-63.0,[-74.48754],11.487541198730469,11.487541198730469
2024-11-26 15:22:53,52.6085261,1.542739,30400.0,-63.0,[-75.11757],12.117568969726562,12.117568969726562
2024-11-26 15:22:53,52.6085261,1.542739,30400.0,-63.0,[-75.11757],12.117568969726562,12.117568969726562
2024-11-26 15:22:54,52.6085436,1.5426848,30400.0,-63.0,[-75.21293],12.212928771972656,12.212928771972656
2024-11-26 15:22:55,52.6085614,1.5426309,30400.0,-63.0,[-75.79522],12.795219421386719,12.795219421386719
2024-11-26 15:22:56,52.6085751,1.5425907,30400.0,-63.0,[-75.87592],12.875923156738281,12.875923156738281
2024-11-26 15:22:57,52.6085974,1.5425236,30300.0,-63.0,[-76.33566],13.335662841796875,13.335662841796875
2024-11-26 15:22:58,52.6086101,1.5424826,30300.0,-67.0,[-76.3693],9.369300842285156,9.369300842285156
2024-11-26 15:22:59,52.6086272,1.5424293,30300.0,-67.0,[-76.442535],9.442535400390625,9.442535400390625
2024-11-26 15:22:59,52.6086272,1.5424293,30300.0,-69.0,[-76.442535],7.442535400390625,7.442535400390625
2024-11-26 15:23:00,52.608644,1.5423741,30100.0,-69.0,[-76.585655],7.585655212402344,7.585655212402344
2024-11-26 15:23:01,52.6086538,1.5423405,30100.0,-69.0,[-76.60543],7.605430603027344,7.605430603027344
2024-11-26 15:23:02,52.6086793,1.5422544,29900.0,-69.0,[-76.41354],7.413543701171875,7.413543701171875
2024-11-26 15:23:03,52.6086856,1.542234,29900.0,-69.0,[-76.39293],7.3929290771484375,7.3929290771484375
2024-11-26 15:23:04,52.6087084,1.5421639,30000.0,-69.0,[-76.316826],7.316825866699219,7.316825866699219
2024-11-26 15:23:04,52.6087084,1.5421639,30000.0,-71.0,[-76.316826],5.316825866699219,5.316825866699219
2024-11-26 15:23:05,52.6087218,1.5421248,30000.0,-71.0,[-76.171616],5.1716156005859375,5.1716156005859375
2024-11-26 15:23:06,52.6087391,1.5420738,30000.0,-71.0,[-75.94665],4.946647644042969,4.946647644042969
2024-11-26 15:23:07,52.6087634,1.5420009,30200.0,-71.0,[-75.77071],4.770713806152344,4.770713806152344
